index,label
14916,0
13700,1
12284,1
15746,0
8399,1
14201,1
751,1
6296,0
12438,1
7510,0
14960,0
14167,0
14591,0
5825,0
6225,0
13758,1
590,1
11978,0
1393,0
11968,0
14542,1
5436,0
3712,0
15435,1
815,0
3498,0
8604,0
3186,0
10600,0
4401,1
1744,0
3991,1
7606,0
7809,0
8436,1
13698,0
6338,0
13915,1
2323,1
5257,1
10503,1
11144,0
5530,1
7201,0
4508,1
9358,0
6822,0
13779,0
15867,0
6071,0
2796,0
3830,1
15546,0
12200,0
9534,1
12928,0
8199,0
344,1
9031,0
2046,0
11948,0
6726,0
3974,0
4032,0
2743,1
6107,1
8060,0
2084,0
15582,1
1181,0
11578,0
9888,0
6095,1
3005,0
440,0
6198,0
1558,0
5166,0
11800,0
8166,0
7869,1
9757,1
11980,0
4006,0
1674,0
3631,1
10678,0
376,0
1427,1
10884,0
8572,1
8775,1
15902,1
9189,0
4252,0
13726,1
8096,1
2510,1
2877,1
9405,0
7562,0
6974,0
1688,1
1012,0
8764,0
4630,1
1620,1
15148,1
11435,0
4629,1
10192,1
1718,1
5347,1
4085,1
4489,1
5566,0
2523,0
1224,1
14857,1
13709,0
4719,1
9344,0
15239,1
2240,0
11523,1
5981,1
4196,0
3268,0
585,1
13551,1
9785,1
7543,0
1150,1
9455,0
11806,1
4300,0
463,1
3935,0
11077,0
15933,1
1917,0
10546,1
228,0
12939,0
15336,0
10094,1
11545,1
8640,0
5478,0
6756,0
10803,1
169,1
562,1
1729,0
2023,0
10525,1
202,0
6749,0
2230,0
6947,0
8804,0
4428,1
10388,0
12243,1
7647,1
1195,0
966,0
10362,1
4679,0
12828,0
5202,1
3512,1
14612,1
13894,0
10576,0
11838,0
11254,0
4885,0
11055,0
7697,1
9643,0
10572,0
4205,0
9159,0
823,1
7971,1
14879,0
9056,0
14306,1
12095,0
7030,0
5302,0
4887,0
2366,0
168,0
7742,0
14915,0
790,1
10881,1
12361,0
15947,0
3540,0
10533,0
5816,0
2802,0
3615,1
11441,0
1316,0
14274,0
6315,1
6702,1
480,0
1091,0
13724,1
9737,1
6737,0
1452,1
15299,0
7406,1
14383,1
13077,1
12941,1
9669,0
12596,1
9815,0
13256,0
5945,0
2922,0
15370,0
1063,1
13951,1
5628,0
1211,1
6330,0
10032,0
12091,0
14545,0
9266,0
5082,0
13896,0
14558,0
6326,1
10091,0
5686,1
297,0
15634,0
15776,0
5995,0
5234,0
11126,1
8454,0
9886,1
6008,1
9313,1
7729,1
1022,0
591,1
1252,0
238,1
15000,1
8708,1
14030,0
11956,0
6359,1
11650,1
12358,0
9783,1
4323,1
7480,1
6102,0
6072,0
12270,1
14017,1
14616,0
9318,0
4044,0
7352,0
3911,0
13398,0
4360,0
15783,1
7295,0
9768,1
9394,1
1613,0
9966,0
73,1
799,0
13247,0
11722,1
2422,0
15876,0
8879,0
10880,0
14560,1
3823,1
1732,1
850,0
626,0
13889,0
6905,0
1225,0
8015,1
10448,0
13483,0
8028,0
581,0
14010,0
4990,1
12044,1
15423,0
10795,0
15420,0
10028,1
11866,0
6583,0
12887,1
15378,0
15462,0
2315,1
15527,0
5911,0
7491,1
9814,0
496,0
10137,0
1128,0
5458,1
11391,0
7992,1
1469,0
2825,0
1315,0
4766,0
11387,0
4625,0
8759,1
12023,1
10090,0
15983,0
4891,0
9554,1
5522,0
1975,0
13387,0
5786,1
15292,0
15235,0
1131,1
15414,0
2701,0
4257,1
5643,0
12677,0
9579,1
644,1
8549,1
1723,0
5182,0
15314,1
13969,0
5447,0
5560,1
12393,0
1909,1
12815,0
10799,1
11344,0
6577,0
6593,0
13233,0
1892,0
10696,0
1884,0
5098,1
11795,0
14728,1
14209,1
12801,1
3302,0
517,0
12404,0
5239,0
10313,0
12794,1
11162,0
13243,0
669,0
6043,0
2824,1
2257,0
11369,0
7152,0
8571,0
15679,0
9788,1
15376,1
15058,0
11370,0
14347,0
12022,0
2697,1
3528,0
4439,1
4642,1
4155,1
7217,0
8928,0
7504,0
8935,0
13881,0
206,0
781,1
14967,0
10287,1
7565,1
3098,0
12442,1
12814,1
10750,0
147,1
7060,1
7561,1
15531,1
10078,0
11674,0
12817,1
12954,1
1255,0
67,1
8170,0
4621,0
13574,0
13323,1
15635,1
11328,1
13932,0
1006,1
14974,0
1145,0
5248,0
5376,0
11233,0
9932,1
12670,0
11219,1
310,0
3565,0
6148,0
11232,1
6641,1
9624,0
992,1
10457,0
7619,0
3085,0
1446,1
6611,0
4663,0
7550,0
2168,0
4361,0
5102,0
15615,0
4557,0
14268,1
11283,1
15544,0
15113,1
2360,1
11303,1
7793,0
8243,1
3262,0
15677,1
11160,1
8921,1
3185,0
11239,0
4139,1
1199,0
9538,0
5498,0
8553,1
14186,0
8929,0
8458,0
5821,0
11377,0
14271,0
9576,0
8535,1
15218,0
5111,0
4957,1
12618,0
5145,0
14200,0
296,1
15366,0
9066,0
12876,0
3413,0
5772,0
9821,1
2617,0
3619,1
14816,0
4606,1
11746,0
15728,0
4686,0
13791,0
10046,1
13864,1
15442,0
12613,0
9475,0
9324,0
13376,1
9319,1
3980,0
13544,0
10932,1
4599,0
9456,0
10386,1
10535,0
11013,0
2191,0
6056,1
8260,1
2524,0
10648,0
5130,1
5771,1
4596,0
14880,0
12577,1
14763,1
4256,1
3906,0
12513,1
1862,0
13980,1
14451,0
5725,0
1025,0
1823,0
11888,0
12661,1
10180,0
4759,1
4829,0
12463,0
11966,1
10741,1
6299,0
5777,0
1642,0
14735,0
74,0
1569,0
6568,0
740,1
12560,1
7905,0
10357,0
571,0
6993,0
14985,1
4012,1
4416,1
8448,0
7343,0
4529,0
14004,1
4916,0
7377,0
7089,0
13443,1
7461,1
9145,0
14756,0
14770,0
5249,1
2303,0
11199,1
6018,0
3698,1
5822,0
13068,0
5060,1
14140,0
15611,0
15623,0
6640,0
12235,1
6485,0
11632,1
13102,0
6815,0
7087,1
1193,0
7098,1
14924,0
12777,1
12117,0
9437,1
7067,0
2925,0
2740,1
504,0
422,0
10918,1
14294,0
6738,1
3429,0
1879,0
15687,0
12267,0
14256,1
4262,1
14360,0
5918,1
15431,1
7554,0
3310,1
11058,1
1115,1
11440,1
3288,1
2284,1
15838,1
12374,0
9747,1
4801,0
12275,0
4051,0
7450,1
2002,0
3162,0
14646,0
15137,1
4058,1
6449,0
8859,0
5820,1
11641,0
1957,0
6524,1
8338,1
8957,1
15510,0
12682,0
8372,0
1885,1
6907,0
13333,1
5241,1
7338,1
4116,0
15328,0
6424,1
3585,0
6682,1
708,1
14709,0
2994,1
14242,0
12366,1
4185,0
3215,0
1168,0
1572,1
11477,0
9497,0
3880,0
9387,1
9609,0
6936,0
7648,0
10551,0
8565,0
127,0
10621,0
9745,1
13579,0
14472,0
9415,0
5192,1
10086,0
9382,1
385,0
13139,1
2583,0
13744,1
14817,0
7136,0
9016,1
855,1
6791,0
6094,0
636,1
9889,0
1561,0
7652,1
13440,0
6613,0
3019,0
5941,0
9354,0
15157,0
6961,1
11772,1
7910,1
11448,1
2707,0
6940,0
12903,0
12935,0
10026,1
1973,0
13693,0
9493,0
8831,0
1513,1
9036,0
2717,1
5744,0
6688,1
3481,1
42,1
13772,1
12470,0
1209,1
10568,0
12671,1
11113,0
4658,1
15253,0
4932,0
11860,0
14528,0
8391,0
13067,1
10974,1
4927,1
194,0
6808,1
12510,1
5920,0
6292,0
7955,0
3105,1
3033,1
142,1
12143,1
446,0
5407,0
5555,0
11458,0
9761,0
6725,1
2087,0
5406,0
8845,0
2428,0
338,1
2259,1
15441,0
11310,1
59,1
14958,1
14149,1
870,0
8447,0
10201,0
14160,0
10893,1
3124,1
11220,1
11104,1
4047,0
10655,0
14886,0
14087,0
15598,0
9857,0
12805,0
4301,0
12116,0
14158,0
15486,1
13313,1
10279,0
4148,1
14679,1
11939,1
4363,0
9782,1
15190,1
8531,0
11634,1
8005,1
10732,0
2108,1
7837,0
10940,0
7186,1
7713,0
15515,0
5861,0
12027,0
5024,1
2413,0
13978,0
4761,1
6605,1
10763,0
8975,0
354,0
15975,1
7549,1
5561,1
4870,1
1474,0
11284,1
1907,1
13651,1
4280,1
10407,0
14964,0
6412,0
13743,0
8465,1
9880,0
7478,1
10875,1
891,1
15585,1
5799,1
1654,0
11950,1
12834,0
7770,0
11576,0
2561,0
9269,0
10417,0
8138,0
2340,1
12785,0
8280,0
4661,0
5557,1
547,0
11644,0
4666,0
14511,1
8121,1
8668,0
14659,1
15860,0
14727,0
11773,1
7536,1
6,1
3423,1
13816,1
4867,0
13598,0
2321,1
5114,1
3078,1
13352,1
4907,0
7581,1
15321,0
3259,1
13692,0
10334,1
1400,0
6796,1
15238,1
12205,1
3570,0
230,0
11563,0
14044,0
14745,0
4942,1
8361,0
9442,1
15871,0
2196,1
12296,0
9639,1
69,0
3545,1
587,0
1786,0
12020,0
9278,0
2888,0
4283,0
3235,0
13549,0
11271,1
1556,0
3836,0
1695,1
1508,0
10206,0
14762,1
2277,1
3326,1
8745,0
189,1
9089,1
355,0
1271,0
783,1
13080,0
15912,0
1274,1
3622,0
2314,0
11994,0
4989,0
5064,0
8695,0
6706,0
2939,0
14489,1
1045,1
1072,0
5399,0
3667,0
2345,1
3688,1
15481,0
13677,1
9198,1
12431,1
2828,0
10609,0
8277,0
8515,1
7989,0
1066,1
9,1
3889,0
2472,1
11495,0
8611,1
8477,0
1952,1
9807,1
7354,1
5667,0
9067,1
1873,1
8363,1
1551,0
2326,0
2372,0
13905,0
11146,1
4767,0
4442,0
10629,1
10139,1
5701,0
254,1
12485,0
6609,0
1443,0
235,0
2069,1
2549,1
1989,0
1616,1
10826,0
15123,0
13090,0
5331,1
10144,1
4026,0
3504,1
4265,1
6251,0
9749,0
12471,0
1451,1
14893,0
5320,0
2387,0
7128,0
6369,1
3812,0
9463,1
14233,0
5214,0
2913,1
6322,1
72,1
8330,0
7367,1
15290,0
11583,1
13332,1
1985,1
1730,1
1458,0
8634,1
13484,1
2285,1
15410,0
15533,0
13599,0
5472,0
5942,0
5946,0
10019,1
3164,0
6432,0
11708,0
8307,0
5310,0
1230,0
8027,1
4429,1
12294,0
11510,0
9005,0
5434,0
3871,1
14918,0
7892,1
5490,0
4443,0
3639,0
6163,0
15953,0
7788,0
6950,0
9115,1
9573,0
12430,1
4427,1
3517,0
1289,1
8262,0
11275,1
10122,1
2299,0
11511,0
13946,0
3578,0
5605,0
8202,0
1896,1
10526,1
11,1
9893,1
4523,1
2067,0
12580,1
9199,1
12439,1
15046,1
223,1
2246,1
12440,0
1163,0
4579,0
9864,0
8144,0
33,0
14543,0
10458,1
6388,1
11012,1
11999,0
1338,0
10599,0
10163,0
9960,0
5155,0
6743,0
14211,0
9453,0
13265,0
7074,0
9934,1
5512,1
15143,0
4336,0
10814,0
361,0
645,1
8128,0
6514,0
811,1
1073,0
2872,0
6701,1
10246,1
3912,0
13349,0
1631,0
9491,0
1872,1
14834,1
8414,1
5900,0
14298,0
9515,0
9406,1
9170,0
15945,0
13036,0
9171,1
3685,0
7300,1
3788,0
4982,0
9244,0
11698,1
9707,0
4886,0
175,1
728,1
2235,0
7573,0
5709,0
23,0
3294,0
11324,0
10690,1
5200,0
6797,0
13474,0
15804,0
15690,0
2784,1
5748,0
1489,0
911,1
8727,1
15787,1
11026,0
12692,1
10668,0
5012,0
15090,0
2172,0
9223,0
5689,0
7453,0
3480,0
10613,0
2839,1
8884,1
15176,0
11816,1
10486,0
7313,0
8574,0
6349,1
9590,1
12450,1
15184,0
2099,0
11300,1
6295,0
13055,1
4618,1
12663,0
8675,0
1821,0
1411,0
12251,1
11655,0
1986,0
2308,1
1433,0
13940,0
6874,1
12735,1
4057,1
8200,0
2254,0
3857,1
15485,0
4569,1
4225,1
5314,1
3964,0
14137,0
13807,0
14936,1
497,0
9884,0
7784,1
12625,0
12575,0
10797,1
14922,0
13308,1
1291,0
10510,0
10349,0
13069,0
3513,1
7937,0
14457,0
10853,0
9950,0
8001,0
8994,0
5594,0
6729,0
10782,0
13736,0
14599,0
6407,0
3249,1
9655,1
910,0
12293,1
9487,0
4111,0
14635,0
6690,1
7272,0
6754,0
11929,1
11958,0
7270,1
721,1
7902,1
7693,1
9294,0
6101,0
8395,0
11334,1
3194,1
14525,1
14998,0
11719,0
8163,0
6199,0
12568,1
9440,1
7560,1
11263,1
8475,0
9465,0
4258,0
2434,1
2602,0
5928,1
3420,0
9561,0
7781,0
448,0
15950,0
12745,1
1461,0
3347,1
2295,1
7826,1
12385,1
15785,0
9952,0
9602,0
2122,0
12570,1
14064,0
4849,0
12712,0
6962,0
12931,1
10047,0
13717,0
27,0
500,1
681,0
6574,0
8656,1
5997,1
3765,1
4349,0
12491,0
3928,1
4103,1
10202,1
3238,0
14460,1
12932,0
8473,0
6549,1
3755,0
5785,1
4896,0
8335,1
4260,0
7393,0
13291,0
5382,1
2886,1
3020,0
6216,0
10278,0
15228,0
15569,0
15873,1
5986,1
4462,1
9135,0
14069,0
6468,0
13944,0
5351,0
4036,1
606,0
1520,0
9729,0
6085,0
13135,0
15750,0
12540,1
10577,1
187,0
3460,0
1334,1
8602,0
11226,1
2419,0
2738,0
1918,0
9649,0
13882,0
10467,1
239,0
7649,1
6259,0
1956,0
191,1
1069,1
3967,1
7017,0
2830,0
11259,0
9295,0
14538,1
12308,0
10694,1
3804,0
12720,0
3488,0
14496,1
9528,1
15118,0
15820,0
4398,0
6002,0
10953,0
13793,0
14040,1
11423,1
8600,1
2464,1
11595,0
2985,0
4920,0
7004,0
9432,0
3586,0
9448,1
66,0
13414,0
745,0
8161,0
4434,0
5386,0
4582,0
8082,0
5943,0
6487,1
10224,1
7473,1
2544,0
5541,0
12933,0
1994,1
8922,1
9169,0
7053,0
5355,0
7084,0
7845,0
3448,1
5546,1
1332,0
12013,0
12563,1
5000,1
14732,1
9752,1
15595,0
13186,0
14124,0
1278,0
5226,0
7265,1
1285,0
7007,0
1816,0
13219,1
11596,1
871,0
1208,0
10874,0
5284,1
10813,0
10466,1
13394,1
10055,0
6042,0
13688,0
8461,0
11763,0
2110,1
10220,0
10074,1
6171,1
1210,0
893,0
4004,0
4994,1
3557,0
12695,1
12019,0
7670,1
7024,1
5797,1
10965,0
9641,0
10358,1
9911,0
2290,1
8992,0
1595,1
15758,0
6871,1
10359,0
4246,1
2902,0
3131,0
5516,0
9044,0
9472,0
3971,1
914,1
1118,0
6820,1
7738,0
9645,0
7132,0
5581,0
3691,0
14118,1
2222,1
11702,0
2708,1
9335,1
5848,0
14255,1
13618,1
13343,0
11855,0
2307,1
15858,1
7841,0
4728,0
10500,1
5107,0
1535,0
1441,0
13287,0
13827,0
4340,1
15907,0
255,0
1510,0
8508,0
2867,0
8625,0
565,1
111,1
3099,0
1773,0
748,0
7105,0
11318,1
13801,1
8909,1
6464,0
8783,0
2859,0
9566,0
10405,1
13811,0
13672,0
3984,0
7801,0
3946,0
3942,0
14101,1
604,0
619,0
9916,1
5713,0
1363,1
7591,1
3968,0
3657,1
1239,1
1191,0
1313,0
14908,0
11506,0
5150,0
13563,1
8560,1
13298,1
13027,0
10105,0
4450,0
795,0
8187,0
10946,0
6427,1
15413,0
5626,0
14318,0
4588,0
495,0
7140,0
10585,0
1611,0
3502,0
6347,0
11679,1
1021,0
15772,1
14914,0
13877,0
10195,0
9527,0
15049,0
9664,1
8622,1
30,1
2703,1
8980,1
2055,1
1835,1
9467,1
15070,1
54,0
1,0
8135,0
11590,0
896,0
9400,0
9725,1
6312,0
7727,0
8848,0
12130,0
10611,0
3176,0
10831,1
5461,1
4054,1
4681,1
2333,0
7390,0
7908,1
3487,0
8021,1
6673,0
15469,0
3993,0
9553,0
7276,1
786,1
10566,1
4785,1
11118,1
8070,0
2694,0
612,0
12833,0
12462,0
14358,0
234,0
1534,0
13523,1
12176,0
10179,0
12508,0
5789,0
11278,0
10216,1
15618,0
7769,0
2014,0
12611,0
9992,0
10804,0
2598,0
2728,1
7825,0
14340,1
2921,1
5702,0
7416,0
35,0
11839,0
12345,0
1548,1
14005,0
14566,0
3588,0
2123,0
13784,0
4281,0
11657,0
3200,1
2305,0
14557,1
7022,0
5004,0
3305,0
4531,1
1198,0
304,1
10186,0
2152,1
5010,1
14353,0
5034,0
11635,0
14667,0
7378,0
3014,0
12369,0
4843,0
13588,0
2126,0
12246,0
12283,0
2255,0
1539,1
15222,0
14417,1
5693,1
8970,0
15204,1
12793,1
11412,0
13305,0
8717,0
9271,0
6873,0
8822,0
15208,0
8325,0
18,1
6196,0
3989,0
4390,0
15246,0
14524,1
15904,0
11646,1
15566,0
419,0
10827,1
15132,1
8792,0
377,0
5670,0
12767,1
4945,0
14203,0
3177,1
13089,1
8346,0
12680,1
9722,0
6952,0
13541,0
1533,1
9709,1
3863,0
7520,0
5648,0
11744,0
13062,0
71,1
9965,0
10326,1
8470,1
9425,1
317,1
12169,0
429,1
13634,1
1756,1
7176,1
1079,1
13880,0
11046,1
4623,0
4329,0
867,1
10902,0
6585,0
6088,1
3377,0
8053,1
10738,0
11093,0
13774,0
2040,1
13337,1
13306,0
3056,0
13664,0
13127,0
11289,0
13257,1
12539,0
1961,1
12913,0
452,0
12413,1
5446,0
15192,0
365,1
6274,0
4678,0
11321,0
4114,0
12158,1
3316,0
87,1
14430,0
2312,0
15008,0
240,1
6580,0
5989,0
14411,1
8999,0
4818,0
684,0
13324,0
5339,0
10614,1
5394,0
1277,1
8643,1
294,0
14156,1
11309,0
14962,0
9919,1
6381,0
8359,1
12310,0
11133,0
14480,1
15177,0
12482,1
14006,0
14426,0
950,0
9571,0
3018,0
10058,0
10988,1
2915,1
7532,0
6902,1
11083,1
362,1
2325,1
759,0
6048,0
3202,0
7874,1
3509,1
12883,0
14116,0
2889,0
7865,0
2440,0
8370,0
2969,0
9520,0
4956,1
9323,1
3021,1
13633,0
14603,0
7881,1
3346,1
15921,1
8805,1
12334,0
14885,1
11338,0
3707,1
9832,1
5148,0
6217,1
1002,0
2091,0
7878,1
6674,0
411,0
2709,0
15868,0
5354,0
6091,0
15644,0
2638,1
14837,0
1576,0
10909,0
15061,1
8814,1
7710,0
15752,0
8527,0
6218,0
1175,1
14456,1
1560,1
12830,0
10162,1
14438,0
5480,1
5118,0
9603,1
12753,0
5704,1
12929,1
4790,0
4737,0
11935,1
9342,1
15596,0
3367,0
6366,1
11717,0
11647,1
10422,1
85,0
957,0
8555,0
630,1
6057,1
7502,1
9648,1
9881,0
8559,0
13966,0
6393,0
1035,0
15927,0
9779,0
4405,0
12248,0
15626,1
10309,0
3155,0
4768,0
6982,0
11168,0
3895,0
13396,0
2043,0
6429,1
6061,0
5349,0
9830,0
2283,0
1649,0
9967,0
2155,0
2269,1
11362,1
1288,0
7838,1
1499,0
705,0
9357,1
1389,1
13228,0
12860,0
5790,0
10347,0
6838,0
13658,1
9763,0
4050,1
7171,0
12279,1
12292,1
2410,0
5199,0
3739,0
7495,0
6469,0
11293,1
494,1
4974,0
12244,0
4978,1
1988,1
14695,1
433,0
4786,1
4701,1
3546,0
9917,1
1283,1
3506,1
203,0
120,0
11014,0
3602,0
9383,0
12525,0
2729,0
5733,1
7947,0
4889,0
12272,0
9185,0
2879,0
9716,1
4444,1
13773,0
14193,0
3896,0
5974,0
3761,0
3050,0
6806,1
6847,1
4210,0
9820,1
7066,0
11414,0
3392,0
3109,0
2163,0
14187,1
12415,0
11098,0
3905,0
3550,0
7379,1
10610,1
5327,1
13918,0
2406,0
10333,0
5940,1
8185,1
7412,0
259,0
7452,1
7019,0
1486,1
11757,0
12382,0
13246,0
8627,1
6226,0
14284,0
8131,0
1968,0
8861,0
6621,1
10632,1
12959,0
9558,1
13704,0
11768,1
3132,0
1696,1
4954,0
8252,1
12390,0
600,1
8749,0
939,1
7110,0
14925,0
863,1
13098,0
8971,0
9847,0
4911,0
8653,1
12635,0
8054,1
1054,1
14098,0
5059,1
2162,0
1701,1
8896,0
11224,0
5791,1
7460,0
1259,0
12059,1
9854,1
1601,0
15694,0
12472,0
6999,1
9851,0
6678,0
2332,1
9412,0
620,0
14099,1
5086,1
402,0
15923,0
8129,0
3699,1
8446,0
4124,0
14814,1
13822,0
7065,0
11903,1
3694,0
10436,0
14678,0
1179,0
1706,0
11476,1
9647,1
9806,0
13910,0
11315,1
1721,0
13362,1
4370,1
3798,1
8667,0
10185,0
3939,0
10116,1
6079,0
3661,0
15439,0
2760,0
8816,1
14348,1
11854,1
7124,0
13392,0
7503,0
12395,1
4468,0
5061,0
4593,0
885,1
12674,0
13338,0
13587,0
4540,1
15409,1
13750,0
7786,0
15668,0
3415,1
14508,0
14045,1
2319,1
2147,0
11348,0
14812,0
14312,0
13034,1
11450,1
12016,0
14864,0
15734,1
1410,1
25,0
4545,0
132,0
14322,0
2103,0
1764,0
10766,1
8380,0
7613,1
6221,1
3947,0
4273,1
4511,0
15013,0
15864,0
8960,0
9982,0
11796,0
10927,0
2625,0
4143,0
152,0
1972,0
351,0
13777,1
4552,1
4422,0
4236,0
3675,0
11894,0
12727,1
15636,1
9834,1
7962,1
637,1
8148,0
10247,0
8891,0
6492,0
7711,0
2453,0
4267,1
11457,0
1923,0
9935,0
613,1
12863,0
4373,0
8756,0
7684,0
8068,0
4823,1
4310,0
4758,0
3548,0
6705,1
7888,0
6550,1
7033,1
9844,0
5198,0
3447,0
2371,1
3941,0
6155,0
6309,1
15586,1
10514,1
6807,0
14053,1
274,1
3340,1
4851,0
7678,0
15848,1
15241,0
9513,1
3953,0
12773,0
2478,1
9874,0
13294,1
11756,0
5291,0
10040,1
5343,0
6813,0
11567,0
15470,0
11383,1
11671,0
15199,0
7364,0
382,0
5781,1
4182,0
15154,0
12083,1
15478,0
1436,1
7836,0
13486,1
12090,0
11201,0
447,0
9037,0
15403,0
13335,0
6801,1
4498,1
15203,0
7951,0
10248,0
12867,1
13445,0
15346,1
11813,1
8502,0
2430,1
7780,0
11917,1
712,0
9812,0
10421,1
8664,0
12915,1
8350,0
1976,1
7803,0
197,0
696,0
7673,0
7310,0
12989,0
14829,0
7966,0
5738,1
14279,1
13592,0
6458,1
14769,0
10760,0
1246,1
3092,0
7291,0
498,0
15497,0
12121,0
6096,0
873,0
6419,1
10661,0
15779,0
8838,1
10434,0
13278,0
4228,0
3314,1
10531,0
1379,0
14722,0
8275,1
5290,0
11614,0
13514,1
15594,0
108,1
7664,0
13902,0
12410,1
3913,1
10702,1
12639,0
5278,0
13505,0
15327,1
4814,0
14083,0
1518,1
14436,0
3568,1
8973,1
5726,0
10470,1
12098,0
4538,1
4554,0
7085,0
5889,0
3924,0
4187,1
2515,1
1276,0
198,0
9176,0
13143,1
3322,0
14987,1
11699,1
6358,0
10453,0
12829,0
13641,0
4868,1
10894,0
3351,0
9870,1
2637,0
6992,0
7079,1
13525,0
3881,0
5359,0
5293,1
8365,1
15715,0
10670,1
11049,1
11912,0
